candidate_id,age,gender,surname,surname_category,hometown_state,hometown_type,education_level,education_num,years_experience,university_tier,previous_company_tier,skill_score,certifications_count,expected_salary,interview_score,hiring_decision,experience_per_age,skill_per_experience,certifications_per_year,salary_per_skill,is_male,is_female,is_general,is_obc,is_sc,is_st,is_tier1_uni,is_tier2_uni,is_tier3_uni,hours_per_week,occupation
CAND_03915,37,Female,Reddy,General,Gujarat,Metro,Bachelor,2,10,Tier2,Tier1,77.2,2,12.82,6.8,1,0.59,7.02,0.18,0.16,0,1,1,0,0,0,0,1,0,20,Tech
CAND_03916,37,Male,Singh,General,Gujarat,Tier2_city,Master,3,13,Tier2,Tier2,88.3,3,20.11,8.3,1,0.76,6.31,0.21,0.23,1,0,1,0,0,0,0,1,0,26,Tech
CAND_03917,39,Female,Reddy,General,Karnataka,Metro,High School,1,13,Tier3,Tier3,59.4,4,18.53,8.5,1,0.68,4.24,0.29,0.31,0,1,1,0,0,0,0,0,1,26,Tech
CAND_03918,35,Male,Reddy,General,Gujarat,Metro,Master,3,11,Tier1,Tier2,73.9,6,28.87,8.7,1,0.73,6.16,0.5,0.39,1,0,1,0,0,0,1,0,0,22,Tech
CAND_03919,32,Female,Singh,General,Maharashtra,Tier2_city,Bachelor,2,8,Tier2,Tier2,70.8,3,12.28,8,1,0.67,7.87,0.33,0.17,0,1,1,0,0,0,0,1,0,16,Tech
CAND_03920,37,Female,Kumar,General,Karnataka,Tier2_city,Bachelor,2,8,Tier2,Tier2,76.1,4,11.07,6.5,1,0.47,8.46,0.44,0.14,0,1,1,0,0,0,0,1,0,16,Tech
CAND_03921,27,Female,Kurmi,OBC,Madhya Pradesh,Rural,Bachelor,2,2,Tier1,Tier2,68.6,0,16.05,10,1,0.29,22.87,0,0.23,0,1,0,1,0,0,1,0,0,4,Tech
CAND_03922,21,Male,Gupta,General,Karnataka,Rural,Master,3,0,Tier3,Tier3,71.5,9,10.4,9,1,0,71.5,9,0.14,1,0,1,0,0,0,0,0,1,0,Tech
CAND_03923,37,Female,Gupta,General,Gujarat,Rural,Bachelor,2,13,Tier3,Tier2,84.1,4,18.86,9.7,1,0.76,6.01,0.29,0.22,0,1,1,0,0,0,0,0,1,26,Tech
CAND_03924,41,Male,Kumar,General,Karnataka,Rural,Bachelor,2,18,Tier1,Tier1,79.1,4,29.15,8.6,1,0.86,4.16,0.21,0.36,1,0,1,0,0,0,1,0,0,36,Tech
CAND_03925,23,Other,Singh,General,Delhi,Tier2_city,Bachelor,2,0,Tier2,Tier1,63.3,2,7.74,9,1,0,63.3,2,0.12,0,0,1,0,0,0,0,1,0,0,Tech
CAND_03926,38,Male,Reddy,General,Delhi,Metro,Bachelor,2,12,Tier1,Tier1,95,4,26.46,10,1,0.67,7.31,0.31,0.28,1,0,1,0,0,0,1,0,0,24,Tech
CAND_03927,45,Female,Patel,General,Maharashtra,Rural,Bachelor,2,20,Tier2,Tier2,78.3,2,23.84,8.2,0,0.8,3.73,0.1,0.3,0,1,1,0,0,0,0,1,0,40,Tech
CAND_03928,31,Female,Saini,OBC,Madhya Pradesh,Rural,Bachelor,2,7,Tier2,Tier2,69.1,2,12.44,7.2,1,0.64,8.64,0.25,0.18,0,1,0,1,0,0,0,1,0,14,Tech
CAND_03929,25,Female,Jat,OBC,Madhya Pradesh,Tier2_city,Bachelor,2,2,Tier2,Tier2,63.7,3,6.86,5.8,1,0.4,21.23,1,0.11,0,1,0,1,0,0,0,1,0,4,Tech
CAND_03930,32,Male,Oraon,ST,Meghalaya,Tier2_city,PhD,4,9,Tier2,Tier3,87,4,19.88,9.1,1,0.75,8.7,0.4,0.23,1,0,0,0,0,1,0,1,0,18,Tech
CAND_03931,27,Female,Teli,OBC,Maharashtra,Metro,Bachelor,2,1,Tier2,Tier2,66.1,3,9.79,7.3,1,0.14,33.05,1.5,0.15,0,1,0,1,0,0,0,1,0,2,Tech
CAND_03932,27,Male,Koli,OBC,Rajasthan,Tier2_city,Bachelor,2,4,Tier1,Tier2,77.7,1,17.8,5.5,1,0.57,15.54,0.2,0.23,1,0,0,1,0,0,1,0,0,8,Tech
CAND_03933,35,Female,Mehta,General,Tamil Nadu,Tier2_city,PhD,4,10,Tier2,Tier2,92.1,2,19.31,10,0,0.67,8.37,0.18,0.21,0,1,1,0,0,0,0,1,0,20,Tech
CAND_03934,21,Male,Valmiki,SC,Uttar Pradesh,Metro,Bachelor,2,0,Tier1,Tier1,68.5,2,12.35,9,1,0,68.5,2,0.18,1,0,0,0,1,0,1,0,0,0,Tech
CAND_03935,21,Male,Gupta,General,Maharashtra,Rural,Bachelor,2,0,Tier2,Tier1,54.3,2,6.84,8.3,1,0,54.3,2,0.12,1,0,1,0,0,0,0,1,0,0,Tech
CAND_03936,32,Female,Kurmi,OBC,Bihar,Tier2_city,Master,3,4,Tier3,Tier3,75.6,6,17.53,9,1,0.33,15.12,1.2,0.23,0,1,0,1,0,0,0,0,1,8,Tech
CAND_03937,31,Male,Verma,General,Karnataka,Tier2_city,High School,1,8,Tier1,Tier1,78.5,3,22.36,8.3,1,0.73,8.72,0.33,0.28,1,0,1,0,0,0,1,0,0,16,Tech
CAND_03938,34,Male,Saini,OBC,Madhya Pradesh,Tier2_city,Bachelor,2,10,Tier3,Tier3,77.9,4,17.55,7.8,1,0.71,7.08,0.36,0.22,1,0,0,1,0,0,0,0,1,20,Tech
CAND_03939,47,Male,Gond,ST,Jharkhand,Tier2_city,Bachelor,2,21,Tier3,Tier3,77.9,2,25.65,8.7,1,0.78,3.54,0.09,0.33,1,0,0,0,0,1,0,0,1,42,Tech
CAND_03940,32,Male,Kharia,ST,Jharkhand,Rural,Bachelor,2,7,Tier3,Tier3,58.9,2,13.07,7.7,1,0.58,7.36,0.25,0.22,1,0,0,0,0,1,0,0,1,14,Tech
CAND_03941,36,Female,Reddy,General,Tamil Nadu,Metro,High School,1,10,Tier2,Tier1,51.9,2,12.56,7.4,1,0.62,4.72,0.18,0.24,0,1,1,0,0,0,0,1,0,20,Tech
CAND_03942,24,Female,Reddy,General,Karnataka,Tier2_city,Bachelor,2,0,Tier1,Tier3,64.1,3,15.11,7.8,0,0,64.1,3,0.23,0,1,1,0,0,0,1,0,0,0,Tech
CAND_03943,38,Male,Chamar,SC,Uttar Pradesh,Tier2_city,Bachelor,2,14,Tier2,Tier2,84.5,2,22.23,8.1,1,0.78,5.63,0.13,0.26,1,0,0,0,1,0,0,1,0,28,Tech
CAND_03944,27,Male,Lodhi,OBC,Maharashtra,Metro,Bachelor,2,4,Tier3,Tier1,59.3,3,9.9,5.4,1,0.57,11.86,0.6,0.16,1,0,0,1,0,0,0,0,1,8,Tech
CAND_03945,32,Male,Jat,OBC,Bihar,Tier2_city,Master,3,9,Tier3,Tier2,88,5,19.6,7.3,1,0.75,8.8,0.5,0.22,1,0,0,1,0,0,0,0,1,18,Tech
CAND_03946,31,Male,Kurmi,OBC,Maharashtra,Metro,Bachelor,2,8,Tier2,Tier3,79.6,0,16.43,7.3,1,0.73,8.84,0,0.2,1,0,0,1,0,0,0,1,0,16,Tech
CAND_03947,40,Female,Teli,OBC,Maharashtra,Rural,Master,3,14,Tier2,Tier3,79.2,7,23.62,9,1,0.7,5.28,0.47,0.29,0,1,0,1,0,0,0,1,0,28,Tech
CAND_03948,21,Female,Santhal,ST,Chhattisgarh,Rural,PhD,4,0,Tier3,Tier3,74.6,4,9.02,10,1,0,74.6,4,0.12,0,1,0,0,0,1,0,0,1,0,Tech
CAND_03949,21,Male,Teli,OBC,Madhya Pradesh,Rural,Bachelor,2,0,Tier2,Tier3,71.9,1,7.02,5.1,1,0,71.9,1,0.1,1,0,0,1,0,0,0,1,0,0,Tech
CAND_03950,30,Male,Saini,OBC,Rajasthan,Rural,Bachelor,2,6,Tier1,Tier3,52.6,3,19.1,10,1,0.6,7.51,0.43,0.36,1,0,0,1,0,0,1,0,0,12,Tech
CAND_03951,35,Male,Saini,OBC,Bihar,Rural,PhD,4,11,Tier3,Tier3,89.9,6,24.61,7.9,1,0.73,7.49,0.5,0.27,1,0,0,1,0,0,0,0,1,22,Tech
CAND_03952,33,Female,Paswan,SC,Punjab,Rural,Master,3,10,Tier1,Tier2,64.7,0,23.03,6.8,1,0.77,5.88,0,0.35,0,1,0,0,1,0,1,0,0,20,Tech
CAND_03953,41,Female,Teli,OBC,Madhya Pradesh,Rural,Master,3,18,Tier3,Tier2,92.1,2,27.46,10,1,0.86,4.85,0.11,0.29,0,1,0,1,0,0,0,0,1,36,Tech
CAND_03954,35,Male,Kurmi,OBC,Bihar,Metro,Master,3,12,Tier2,Tier1,75.2,2,24.18,10,1,0.8,5.78,0.15,0.32,1,0,0,1,0,0,0,1,0,24,Tech
CAND_03955,27,Male,Kharia,ST,Chhattisgarh,Tier2_city,Master,3,4,Tier3,Tier2,84.6,5,16.53,8.4,1,0.57,16.92,1,0.19,1,0,0,0,0,1,0,0,1,8,Tech
CAND_03956,21,Female,Yadav,OBC,Bihar,Metro,PhD,4,0,Tier2,Tier1,78.9,3,10.46,8.8,1,0,78.9,3,0.13,0,1,0,1,0,0,0,1,0,0,Tech
CAND_03957,30,Female,Kumar,General,Tamil Nadu,Metro,Bachelor,2,4,Tier2,Tier2,56.3,3,11.78,9,1,0.4,11.26,0.6,0.21,0,1,1,0,0,0,0,1,0,8,Tech
CAND_03958,40,Male,Jat,OBC,Maharashtra,Metro,Bachelor,2,15,Tier2,Tier2,76.2,3,19.81,9,1,0.75,4.76,0.19,0.26,1,0,0,1,0,0,0,1,0,30,Tech
CAND_03959,28,Male,Teli,OBC,Maharashtra,Tier2_city,Master,3,4,Tier1,Tier1,69.8,3,22.11,7,0,0.5,13.96,0.6,0.31,1,0,0,1,0,0,1,0,0,8,Tech
CAND_03960,32,Male,Kumar,General,Delhi,Tier2_city,Master,3,7,Tier3,Tier3,87.9,2,19.16,8.8,1,0.58,10.99,0.25,0.22,1,0,1,0,0,0,0,0,1,14,Tech
CAND_03961,35,Female,Jat,OBC,Bihar,Tier2_city,Bachelor,2,8,Tier3,Tier2,84.1,4,16.79,10,1,0.53,9.34,0.44,0.2,0,1,0,1,0,0,0,0,1,16,Tech
CAND_03962,23,Male,Koli,OBC,Maharashtra,Tier2_city,Master,3,0,Tier2,Tier2,69.1,2,9.96,6.7,1,0,69.1,2,0.14,1,0,0,1,0,0,0,1,0,0,Tech
CAND_03963,36,Male,Jat,OBC,Rajasthan,Rural,Master,3,13,Tier2,Tier3,84.1,1,23.66,10,1,0.81,6.01,0.07,0.28,1,0,0,1,0,0,0,1,0,26,Tech
CAND_03964,45,Female,Valmiki,SC,Uttar Pradesh,Rural,Bachelor,2,19,Tier3,Tier2,79.8,0,22.75,7.7,0,0.76,3.99,0,0.28,0,1,0,0,1,0,0,0,1,38,Tech
CAND_03965,30,Male,Kurmi,OBC,Maharashtra,Tier2_city,Bachelor,2,6,Tier2,Tier1,66.7,2,12.07,7.9,1,0.6,9.53,0.29,0.18,1,0,0,1,0,0,0,1,0,12,Tech
CAND_03966,22,Female,Koli,ST,Chhattisgarh,Tier2_city,Bachelor,2,0,Tier3,Tier3,63.6,2,4.54,6,1,0,63.6,2,0.07,0,1,0,0,0,1,0,0,1,0,Tech
CAND_03967,31,Male,Verma,General,Tamil Nadu,Tier2_city,Bachelor,2,8,Tier2,Tier2,68.6,1,14.78,10,0,0.73,7.62,0.11,0.21,1,0,1,0,0,0,0,1,0,16,Tech
CAND_03968,21,Male,Mehta,General,Tamil Nadu,Tier2_city,Bachelor,2,0,Tier2,Tier2,62,0,5.91,3.9,1,0,62,0,0.09,1,0,1,0,0,0,0,1,0,0,Tech
CAND_03969,34,Female,Verma,General,Delhi,Metro,Bachelor,2,9,Tier1,Tier2,80.1,2,18.92,8.9,1,0.64,8.01,0.2,0.23,0,1,1,0,0,0,1,0,0,18,Tech
CAND_03970,35,Male,Kurmi,OBC,Uttar Pradesh,Tier2_city,Bachelor,2,10,Tier2,Tier2,74.1,5,16.5,7.3,1,0.67,6.74,0.45,0.22,1,0,0,1,0,0,0,1,0,20,Tech
CAND_03971,45,Female,Verma,General,Tamil Nadu,Metro,Bachelor,2,17,Tier2,Tier3,86.4,1,23.41,10,1,0.68,4.8,0.06,0.27,0,1,1,0,0,0,0,1,0,34,Tech
CAND_03972,30,Female,Mehta,General,Gujarat,Tier2_city,Bachelor,2,5,Tier2,Tier2,82.4,2,9.03,7.4,1,0.5,13.73,0.33,0.11,0,1,1,0,0,0,0,1,0,10,Tech
CAND_03973,35,Male,Koli,OBC,Uttar Pradesh,Tier2_city,High School,1,10,Tier2,Tier2,67.6,2,14.02,7.8,1,0.67,6.15,0.18,0.2,1,0,0,1,0,0,0,1,0,20,Tech
CAND_03974,25,Female,Verma,General,Karnataka,Tier2_city,Bachelor,2,2,Tier1,Tier1,59.6,1,17.3,9.7,1,0.4,19.87,0.33,0.29,0,1,1,0,0,0,1,0,0,4,Tech
CAND_03975,29,Male,Jat,OBC,Maharashtra,Rural,Bachelor,2,5,Tier2,Tier2,66.8,2,9.88,6.5,1,0.56,11.13,0.33,0.15,1,0,0,1,0,0,0,1,0,10,Tech
CAND_03976,21,Female,Paswan,SC,Haryana,Rural,Master,3,0,Tier3,Tier3,70.9,2,8.99,6.1,1,0,70.9,2,0.13,0,1,0,0,1,0,0,0,1,0,Tech
CAND_03977,30,Male,Jatav,SC,Punjab,Tier2_city,Bachelor,2,5,Tier3,Tier2,62.9,2,11.15,4.5,1,0.5,10.48,0.33,0.17,1,0,0,0,1,0,0,0,1,10,Tech
CAND_03978,29,Female,Verma,General,Gujarat,Tier2_city,Bachelor,2,3,Tier2,Tier1,74.3,4,10.86,9.4,0,0.33,18.58,1,0.14,0,1,1,0,0,0,0,1,0,6,Tech
CAND_03979,34,Male,Lodhi,OBC,Rajasthan,Metro,PhD,4,8,Tier3,Tier3,85.4,5,17.67,8.8,1,0.57,9.49,0.56,0.2,1,0,0,1,0,0,0,0,1,16,Tech
CAND_03980,27,Male,Kumar,General,Delhi,Tier2_city,Master,3,3,Tier2,Tier2,73.7,5,13.11,9.7,1,0.43,18.42,1.25,0.18,1,0,1,0,0,0,0,1,0,6,Tech
CAND_03981,32,Female,Valmiki,SC,Punjab,Rural,Master,3,8,Tier2,Tier1,69.8,2,17.6,7.6,1,0.67,7.76,0.22,0.25,0,1,0,0,1,0,0,1,0,16,Tech
CAND_03982,29,Female,Balai,SC,West Bengal,Tier2_city,High School,1,5,Tier2,Tier2,61.3,4,10.56,6.2,1,0.56,10.22,0.67,0.17,0,1,0,0,1,0,0,1,0,10,Tech
CAND_03983,29,Male,Reddy,General,Delhi,Metro,Bachelor,2,6,Tier2,Tier3,72.8,10,13.83,10,1,0.67,10.4,1.43,0.19,1,0,1,0,0,0,0,1,0,12,Tech
CAND_03984,32,Male,Singh,General,Delhi,Rural,Bachelor,2,8,Tier1,Tier1,71.2,5,21.93,6,1,0.67,7.91,0.56,0.3,1,0,1,0,0,0,1,0,0,16,Tech
CAND_03985,32,Female,Verma,General,Maharashtra,Metro,Master,3,7,Tier2,Tier1,85.6,3,16.48,10,1,0.58,10.7,0.38,0.19,0,1,1,0,0,0,0,1,0,14,Tech
CAND_03986,38,Female,Singh,General,Maharashtra,Rural,Master,3,12,Tier2,Tier3,79.7,0,18.2,10,1,0.67,6.13,0,0.23,0,1,1,0,0,0,0,1,0,24,Tech
CAND_03987,31,Male,Teli,OBC,Uttar Pradesh,Tier2_city,High School,1,8,Tier1,Tier1,59.2,2,18.66,8.2,1,0.73,6.58,0.22,0.31,1,0,0,1,0,0,1,0,0,16,Tech
CAND_03988,29,Male,Koli,OBC,Maharashtra,Tier2_city,High School,1,5,Tier1,Tier1,62.4,2,19.9,6.8,1,0.56,10.4,0.33,0.31,1,0,0,1,0,0,1,0,0,10,Tech
CAND_03989,30,Male,Reddy,General,Delhi,Tier2_city,Master,3,7,Tier3,Tier3,70.8,4,16.45,8.2,1,0.7,8.85,0.5,0.23,1,0,1,0,0,0,0,0,1,14,Tech
CAND_03990,26,Female,Koli,OBC,Madhya Pradesh,Metro,Bachelor,2,2,Tier3,Tier1,78.3,2,11.12,7.6,1,0.33,26.1,0.67,0.14,0,1,0,1,0,0,0,0,1,4,Tech
CAND_03991,29,Male,Bharia,ST,Madhya Pradesh,Rural,Bachelor,2,6,Tier3,Tier3,49.1,5,11.23,9,1,0.67,7.01,0.71,0.22,1,0,0,0,0,1,0,0,1,12,Tech
CAND_03992,48,Male,Saini,OBC,Uttar Pradesh,Tier2_city,PhD,4,25,Tier2,Tier3,100,5,30.84,7,1,0.89,3.85,0.19,0.31,1,0,0,1,0,0,0,1,0,50,Tech
CAND_03993,24,Female,Patel,General,Delhi,Rural,High School,1,0,Tier1,Tier1,54.8,1,15.27,7.8,0,0,54.8,1,0.27,0,1,1,0,0,0,1,0,0,0,Tech
CAND_03994,29,Male,Gujjar,OBC,Rajasthan,Rural,Bachelor,2,6,Tier2,Tier2,71.5,2,11.89,7.8,1,0.67,10.21,0.29,0.16,1,0,0,1,0,0,0,1,0,12,Tech
CAND_03995,28,Male,Yadav,OBC,Madhya Pradesh,Rural,Bachelor,2,5,Tier3,Tier2,60.5,3,13.55,10,1,0.62,10.08,0.5,0.22,1,0,0,1,0,0,0,0,1,10,Tech
CAND_03996,30,Male,Bhangi,SC,West Bengal,Tier2_city,Master,3,6,Tier3,Tier2,78.5,5,15.65,9,1,0.6,11.21,0.71,0.2,1,0,0,0,1,0,0,0,1,12,Tech
CAND_03997,29,Male,Mehta,General,Karnataka,Metro,Bachelor,2,5,Tier2,Tier2,55.8,3,7.9,9.4,1,0.56,9.3,0.5,0.14,1,0,1,0,0,0,0,1,0,10,Tech
CAND_03998,34,Male,Patel,General,Maharashtra,Metro,Bachelor,2,8,Tier1,Tier2,77.1,5,25.57,9.1,1,0.57,8.57,0.56,0.33,1,0,1,0,0,0,1,0,0,16,Tech
CAND_03999,21,Female,Saini,OBC,Maharashtra,Rural,Bachelor,2,0,Tier2,Tier3,59.8,1,10.35,4.8,1,0,59.8,1,0.17,0,1,0,1,0,0,0,1,0,0,Tech
CAND_04000,40,Male,Jat,OBC,Madhya Pradesh,Tier2_city,Bachelor,2,14,Tier3,Tier3,71.5,6,21.46,7.4,1,0.7,4.77,0.4,0.3,1,0,0,1,0,0,0,0,1,28,Tech
CAND_04001,37,Female,Lodhi,OBC,Uttar Pradesh,Metro,High School,1,14,Tier3,Tier2,66.4,2,20.89,10,1,0.82,4.43,0.13,0.31,0,1,0,1,0,0,0,0,1,28,Tech
CAND_04002,22,Female,Gupta,General,Tamil Nadu,Tier2_city,Master,3,0,Tier2,Tier1,76.7,2,9.43,10,1,0,76.7,2,0.12,0,1,1,0,0,0,0,1,0,0,Tech
CAND_04003,21,Female,Saini,OBC,Rajasthan,Rural,Bachelor,2,0,Tier2,Tier3,60.4,2,4.31,7.3,1,0,60.4,2,0.07,0,1,0,1,0,0,0,1,0,0,Tech
CAND_04004,24,Male,Verma,General,Tamil Nadu,Tier2_city,Master,3,1,Tier1,Tier1,76.1,5,22.53,10,1,0.25,38.05,2.5,0.29,1,0,1,0,0,0,1,0,0,2,Tech
CAND_04005,30,Male,Kumar,General,Gujarat,Rural,Bachelor,2,6,Tier1,Tier2,63.7,2,16.36,9.2,1,0.6,9.1,0.29,0.25,1,0,1,0,0,0,1,0,0,12,Tech
CAND_04006,52,Male,Gujjar,OBC,Bihar,Rural,Master,3,29,Tier2,Tier3,94.2,6,35.35,7.9,0,0.91,3.14,0.2,0.37,1,0,0,1,0,0,0,1,0,58,Tech
CAND_04007,36,Male,Gupta,General,Karnataka,Tier2_city,Master,3,13,Tier1,Tier1,93.7,3,27.27,8.1,1,0.81,6.69,0.21,0.29,1,0,1,0,0,0,1,0,0,26,Tech
CAND_04008,21,Male,Singh,General,Delhi,Rural,Bachelor,2,0,Tier2,Tier1,64.1,3,6.22,9.9,1,0,64.1,3,0.1,1,0,1,0,0,0,0,1,0,0,Tech
CAND_04009,26,Female,Saini,OBC,Rajasthan,Tier2_city,Bachelor,2,1,Tier2,Tier2,69,2,9.21,6.3,1,0.17,34.5,1,0.13,0,1,0,1,0,0,0,1,0,2,Tech
CAND_04010,31,Male,Koli,OBC,Maharashtra,Tier2_city,Bachelor,2,8,Tier3,Tier3,74.1,3,17.41,8.1,1,0.73,8.23,0.33,0.23,1,0,0,1,0,0,0,0,1,16,Tech
CAND_04011,34,Male,Verma,General,Maharashtra,Tier2_city,Bachelor,2,11,Tier2,Tier2,72.7,4,17.62,9.9,1,0.79,6.06,0.33,0.24,1,0,1,0,0,0,0,1,0,22,Tech
CAND_04012,21,Male,Teli,OBC,Maharashtra,Metro,Master,3,0,Tier3,Tier2,87,5,11.63,10,1,0,87,5,0.13,1,0,0,1,0,0,0,0,1,0,Tech
CAND_04013,30,Female,Mehta,General,Delhi,Tier2_city,Bachelor,2,5,Tier1,Tier1,65.1,3,16.23,6.2,1,0.5,10.85,0.5,0.25,0,1,1,0,0,0,1,0,0,10,Tech
CAND_04014,26,Male,Reddy,General,Tamil Nadu,Rural,Bachelor,2,2,Tier3,Tier1,49.1,2,7.87,6.7,1,0.33,16.37,0.67,0.16,1,0,1,0,0,0,0,0,1,4,Tech
CAND_04015,23,Female,Teli,OBC,Madhya Pradesh,Rural,Bachelor,2,0,Tier2,Tier2,51.7,2,6.49,8.9,1,0,51.7,2,0.12,0,1,0,1,0,0,0,1,0,0,Tech
CAND_04016,34,Male,Singh,General,Gujarat,Rural,PhD,4,10,Tier1,Tier1,72,3,30.75,10,1,0.71,6.55,0.27,0.42,1,0,1,0,0,0,1,0,0,20,Tech
CAND_04017,38,Female,Santhal,ST,Chhattisgarh,Rural,Bachelor,2,11,Tier3,Tier3,77.2,3,16.21,8.7,1,0.61,6.43,0.25,0.21,0,1,0,0,0,1,0,0,1,22,Tech
CAND_04018,38,Female,Patel,General,Delhi,Tier2_city,Bachelor,2,14,Tier1,Tier2,65.4,3,24.2,10,1,0.78,4.36,0.2,0.36,0,1,1,0,0,0,1,0,0,28,Tech
CAND_04019,36,Male,Mochi,SC,Punjab,Tier2_city,PhD,4,10,Tier2,Tier2,96.8,4,20.84,7.2,1,0.62,8.8,0.36,0.21,1,0,0,0,1,0,0,1,0,20,Tech
CAND_04020,28,Male,Balai,SC,Uttar Pradesh,Rural,Master,3,4,Tier3,Tier2,65.1,2,10.75,6.7,1,0.5,13.02,0.4,0.16,1,0,0,0,1,0,0,0,1,8,Tech
CAND_04021,37,Male,Kharia,ST,Chhattisgarh,Metro,Master,3,10,Tier3,Tier3,66.9,1,16.61,6.5,1,0.59,6.08,0.09,0.24,1,0,0,0,0,1,0,0,1,20,Tech
CAND_04022,34,Male,Verma,General,Karnataka,Metro,Bachelor,2,8,Tier3,Tier2,71.4,5,13.86,7.1,1,0.57,7.93,0.56,0.19,1,0,1,0,0,0,0,0,1,16,Tech
CAND_04023,33,Female,Chamar,SC,West Bengal,Tier2_city,Master,3,6,Tier3,Tier2,90.6,9,18.5,8.6,1,0.46,12.94,1.29,0.2,0,1,0,0,1,0,0,0,1,12,Tech
CAND_04024,27,Female,Bhil,ST,Meghalaya,Metro,Master,3,4,Tier3,Tier3,70.3,4,11.46,8.7,1,0.57,14.06,0.8,0.16,0,1,0,0,0,1,0,0,1,8,Tech
CAND_04025,28,Female,Reddy,General,Gujarat,Tier2_city,Bachelor,2,4,Tier3,Tier1,87.1,3,14.79,8.3,1,0.5,17.42,0.6,0.17,0,1,1,0,0,0,0,0,1,8,Tech
CAND_04026,32,Female,Kurmi,OBC,Bihar,Rural,Bachelor,2,7,Tier1,Tier1,55.1,0,18.58,7.8,1,0.58,6.89,0,0.33,0,1,0,1,0,0,1,0,0,14,Tech
CAND_04027,51,Male,Reddy,General,Tamil Nadu,Tier2_city,Bachelor,2,24,Tier1,Tier1,87.2,2,37.43,9.6,1,0.77,3.49,0.08,0.42,1,0,1,0,0,0,1,0,0,48,Tech
CAND_04028,34,Male,Lodhi,OBC,Uttar Pradesh,Metro,Bachelor,2,8,Tier2,Tier3,76.2,5,13.47,8.4,1,0.57,8.47,0.56,0.17,1,0,0,1,0,0,0,1,0,16,Tech
CAND_04029,27,Female,Yadav,OBC,Madhya Pradesh,Rural,Bachelor,2,3,Tier2,Tier1,70.6,4,10.67,8.1,1,0.43,17.65,1,0.15,0,1,0,1,0,0,0,1,0,6,Tech
CAND_04030,25,Male,Singh,General,Tamil Nadu,Rural,Bachelor,2,2,Tier2,Tier1,67.6,0,8.67,7.1,1,0.4,22.53,0,0.13,1,0,1,0,0,0,0,1,0,4,Tech
CAND_04031,28,Female,Dhanuk,SC,Uttar Pradesh,Metro,Master,3,4,Tier3,Tier3,74.9,3,10.41,7.6,1,0.5,14.98,0.6,0.14,0,1,0,0,1,0,0,0,1,8,Tech
CAND_04032,49,Male,Gupta,General,Karnataka,Tier2_city,Master,3,20,Tier1,Tier2,99.7,5,33.31,8.4,1,0.69,4.75,0.24,0.33,1,0,1,0,0,0,1,0,0,40,Tech
CAND_04033,28,Male,Dhanuk,SC,Haryana,Rural,Master,3,4,Tier2,Tier2,62,4,13.37,5.9,0,0.5,12.4,0.8,0.21,1,0,0,0,1,0,0,1,0,8,Tech
CAND_04034,39,Other,Reddy,General,Karnataka,Tier2_city,Bachelor,2,12,Tier1,Tier1,71.2,2,25.88,7.8,1,0.63,5.48,0.15,0.36,0,0,1,0,0,0,1,0,0,24,Tech
CAND_04035,28,Male,Gujjar,OBC,Rajasthan,Rural,High School,1,4,Tier2,Tier2,51.8,4,9.57,6.7,1,0.5,10.36,0.8,0.18,1,0,0,1,0,0,0,1,0,8,Tech
CAND_04036,34,Other,Singh,General,Maharashtra,Tier2_city,High School,1,8,Tier1,Tier1,62.1,3,21.8,8.2,1,0.57,6.9,0.33,0.35,0,0,1,0,0,0,1,0,0,16,Tech
CAND_04037,38,Female,Mehta,General,Delhi,Metro,Bachelor,2,13,Tier2,Tier2,78,2,16.93,9.3,1,0.72,5.57,0.14,0.21,0,1,1,0,0,0,0,1,0,26,Tech
CAND_04038,27,Female,Saini,OBC,Maharashtra,Tier2_city,PhD,4,2,Tier2,Tier2,88.8,4,11.22,9.4,1,0.29,29.6,1.33,0.12,0,1,0,1,0,0,0,1,0,4,Tech
CAND_04039,26,Female,Patel,General,Maharashtra,Tier2_city,Bachelor,2,0,Tier3,Tier1,65,1,9.05,6.7,1,0,65,1,0.14,0,1,1,0,0,0,0,0,1,0,Tech
CAND_04040,45,Female,Jat,OBC,Rajasthan,Rural,Master,3,19,Tier1,Tier2,79.5,3,30.03,9.5,1,0.76,3.98,0.15,0.37,0,1,0,1,0,0,1,0,0,38,Tech
CAND_04041,39,Female,Gond,ST,Chhattisgarh,Rural,Bachelor,2,15,Tier2,Tier2,73.6,5,22,5.8,1,0.79,4.6,0.31,0.29,0,1,0,0,0,1,0,1,0,30,Tech
CAND_04042,38,Male,Patel,General,Karnataka,Rural,Bachelor,2,11,Tier3,Tier2,72.1,4,18.42,9.5,0,0.61,6.01,0.33,0.25,1,0,1,0,0,0,0,0,1,22,Tech
CAND_04043,38,Male,Mochi,SC,Punjab,Tier2_city,High School,1,14,Tier3,Tier1,60.7,1,19.09,7.7,1,0.78,4.05,0.07,0.31,1,0,0,0,1,0,0,0,1,28,Tech
CAND_04044,35,Female,Gupta,General,Delhi,Tier2_city,Master,3,7,Tier2,Tier1,68.1,4,15.72,7.2,1,0.47,8.51,0.5,0.23,0,1,1,0,0,0,0,1,0,14,Tech
CAND_04045,48,Male,Patel,General,Gujarat,Tier2_city,Bachelor,2,20,Tier3,Tier2,89.1,3,27.3,8.3,1,0.71,4.24,0.14,0.3,1,0,1,0,0,0,0,0,1,40,Tech
